"";"PROBEID";"SYMBOL";"ENTREZID";"GENENAME";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"14";"1415753_at";"Abhd17a";"216169";"abhydrolase domain containing 17A";-0,00907670142941797;8,38982626064616;-0,030185616777483;0,976190745755062;0,99992247651351;-4,64345272158286
"15";"1415756_a_at";"Snapin";"20615";"SNAP-associated protein";0,020184535764951;7,5832197911236;0,0631444541061533;0,950220756698915;0,99992247651351;-4,64330447924904
"16";"1415758_at";"Fryl";"72313";"FRY like transcription coactivator";-0,0706714243508948;8,5854067414706;-0,204847551277418;0,839571566665346;0,99992247651351;-4,64147760389536
"17";"1415760_s_at";"Atox1";"11927";"antioxidant 1 copper chaperone";-0,0979569053718858;10,2092115868968;-0,362313460412924;0,720569400955408;0,99992247651351;-4,63720478223633
"18";"1415767_at";"Ythdf1";"228994";"YTH N6-methyladenosine RNA binding protein 1";-0,105496564388314;8,16692890384619;-0,482658201489092;0,63409859359036;0,99992247651351;-4,63237951090801
"19";"1415771_at";"Ncl";"17975";"nucleolin";-0,0973130370776296;8,36372503940357;-0,28301094476068;0,779810011255742;0,99992247651351;-4,63964918026928
"20";"1415782_at";"Sumo2";"170930";"small ubiquitin-like modifier 2";-0,127273986291426;10,6275460735751;-0,459205401490232;0,650584379834476;0,99992247651351;-4,63342411038517
"21";"1415787_at";"Ganab";"14376";"alpha glucosidase 2 alpha neutral subunit";0,0175652984521646;7,49810531176664;0,0678348752943176;0,946528833846314;0,99992247651351;-4,64327487704818
"22";"1415793_at";"Pnpo";"103711";"pyridoxine 5'-phosphate oxidase";-0,17450249407395;8,21826438044908;-0,527589606763311;0,603056496037994;0,99992247651351;-4,63023913667022
"23";"1415794_a_at";"Spin1";"20729";"spindlin 1";0,0529814946284528;7,8505305216293;0,147607519007128;0,883994784809305;0,99992247651351;-4,6424473921269
"24";"1415799_at";"Wbp11";"60321";"WW domain binding protein 11";-0,107048455574773;8,48985342602908;-0,422539705604818;0,676725634570685;0,99992247651351;-4,6349565525121
"25";"1415802_at";"Slc16a1";"20501";"solute carrier family 16 (monocarboxylic acid transporters), member 1";-0,0467501119678246;9,96128450533055;-0,119071830370187;0,906297288482728;0,99992247651351;-4,64281363798366
"26";"1415818_at";"Anxa6";"11749";"annexin A6";-0,0959209317845868;8,95853150954503;-0,3307676105805;0,743944532719582;0,99992247651351;-4,63824778232567
"27";"1415822_at";"Scd2";"20250";"stearoyl-Coenzyme A desaturase 2";0,0647795847055646;6,99224302647931;0,178423269292101;0,860020739597821;0,99992247651351;-4,64196422794865
"28";"1415837_at";"Klk1";"16612";"kallikrein 1";-0,452621754270054;5,00501886644089;-1,01704103645143;0,32017106693834;0,99992247651351;-4,59577388881966
"29";"1415839_a_at";"Npm1";"18148";"nucleophosmin 1";0,0170736322449159;8,95302965170178;0,0442172371045251;0,965129484814558;0,99992247651351;-4,64340240462444
"30";"1415840_at";"Elovl5";"68801";"ELOVL fatty acid elongase 5";-0,183163733942621;9,3083637493149;-0,524047804984024;0,605476782083389;0,99992247651351;-4,63041445498396
"31";"1415849_s_at";"Stmn1";"16765";"stathmin 1";0,142703628203986;9,6095712175287;0,656246618345473;0,518459966359792;0,99992247651351;-4,62311761302402
"32";"1415852_at";"Impdh2";"23918";"inosine monophosphate dehydrogenase 2";-0,0946703374793145;9,37273803343611;-0,317328368269125;0,75398158818656;0,99992247651351;-4,63866383094171
"33";"1415869_a_at";"Trim28";"21849";"tripartite motif-containing 28";-0,176878657944137;8,84328033054762;-0,426325556480945;0,674006369861737;0,99992247651351;-4,63480403275558
"34";"1415871_at";"Tgfbi";"21810";"transforming growth factor, beta induced";-0,175075776233356;9,26031312910854;-0,283845753395137;0,779178473431946;0,99992247651351;-4,63962652778108
"35";"1415872_at";"Hnrnph1";"59013";"heterogeneous nuclear ribonucleoprotein H1";-0,059295781922776;8,47433936434376;-0,141911605837174;0,888439283799957;0,99992247651351;-4,64252673786719
"36";"1415880_a_at";"Lamp1";"16783";"lysosomal-associated membrane protein 1";-0,0166413223833484;11,4419155851026;-0,0715051004755943;0,943640779150793;0,99992247651351;-4,64325023614188
"37";"1415886_at";"Sh2d3c";"27387";"SH2 domain containing 3C";-0,0342885627729252;7,9413134067889;-0,124821086484018;0,901796888282805;0,99992247651351;-4,64274613508442
"38";"1415897_a_at";"Mgst1";"56615";"microsomal glutathione S-transferase 1";0,488907351233541;10,4782662888796;0,675323142239548;0,506495691406475;0,99992247651351;-4,62193886084203
"39";"1415899_at";"Junb";"16477";"jun B proto-oncogene";0,0157007528222941;8,2655196627235;0,0432944759984128;0,965856710737613;0,99992247651351;-4,64340629645856
"40";"1415901_at";"Plod3";"26433";"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3";-0,122755957581179;8,35551563043363;-0,381632159259245;0,706389406510776;0,99992247651351;-4,63652024091239
"41";"1415904_at";"Lpl";"16956";"lipoprotein lipase";0,0183659536672574;7,40954147423671;0,0494211726231792;0,961028874462455;0,99992247651351;-4,64337892051408
"42";"1415907_at";"Ccnd3";"12445";"cyclin D3";-0,118592111924386;10,5422935353686;-0,381620709809072;0,706397778870625;0,99992247651351;-4,63652065688551
"43";"1415911_at";"Impact";"16210";"impact, RWD domain protein";-0,196639058073353;6,83757981613696;-0,786411754114207;0,440001921094771;0,99992247651351;-4,61446326553977
"44";"1415920_at";"Cstf2t";"83410";"cleavage stimulation factor, 3' pre-RNA subunit 2, tau";-0,0399269103168383;7,93043808965466;-0,155406013864563;0,877916005117164;0,99992247651351;-4,64233371307043
"45";"1415936_at";"Bcar3";"29815";"breast cancer anti-estrogen resistance 3";0,373283928233857;7,72485672025208;0,667339225235446;0,511484030868771;0,99992247651351;-4,62243599237092
"46";"1415960_at";"Mpo";"17523";"myeloperoxidase";0,114292916620256;5,46421572400472;0,334493722953851;0,741169825959678;0,99992247651351;-4,63812943217284
"47";"1415964_at";"Scd1";"20249";"stearoyl-Coenzyme A desaturase 1";0,24040523901197;9,61926013809433;0,317868308771918;0,753577463396903;0,99992247651351;-4,63864744238628
"48";"1415971_at";"Marcks";"17118";"myristoylated alanine rich protein kinase C substrate";-0,105512373758778;9,54004877562624;-0,249133693777515;0,805564815318026;0,99992247651351;-4,64051283525353
"49";"1415975_at";"Carhsp1";"52502";"calcium regulated heat stable protein 1";-0,00356657128845406;10,5515116177218;-0,0148224040897517;0,988307248934809;0,99992247651351;-4,64348605052622
"50";"1415977_at";"Isyna1";"71780";"myo-inositol 1-phosphate synthase A1";-0,0973334325222863;7,66653102629868;-0,341999797024662;0,73559126266541;0,99992247651351;-4,63788707509233
"51";"1415983_at";"Lcp1";"18826";"lymphocyte cytosolic protein 1";-0,149779018281047;11,4925087157743;-0,453483211209231;0,654635036329826;0,99992247651351;-4,63367137423617
"52";"1415986_at";"Clcn4";"12727";"chloride channel, voltage-sensitive 4";-0,0903389097065288;7,65362285580518;-0,32837674059942;0,745726807725287;0,99992247651351;-4,6383230369085
"53";"1415994_at";"Cyp2e1";"13106";"cytochrome P450, family 2, subfamily e, polypeptide 1";2,18487854501787;6,91229675783032;1,98406588233113;0,0598416517675994;0,99992247651351;-4,4813697223071
"54";"1415995_at";"Casp6";"12368";"caspase 6";-0,0197040903005838;7,9829277158955;-0,0711811335927036;0,94389567339392;0,99992247651351;-4,6432524633571
"55";"1415996_at";"Txnip";"56338";"thioredoxin interacting protein";0,0828591463298629;9,91369739606184;0,228866248057603;0,821083563387863;0,99992247651351;-4,64097750975057
"56";"1416006_at";"Mdk";"17242";"midkine";-0,123453913467173;6,65337724748978;-0,417414161333217;0,680414348838586;0,99992247651351;-4,63516094245862
"57";"1416007_at";"Satb1";"20230";"special AT-rich sequence binding protein 1";-0,0817144670723415;9,28974829403811;-0,131696530239301;0,896419372630915;0,99992247651351;-4,64266124244504
"58";"1416015_s_at";"Abce1";"24015";"ATP-binding cassette, sub-family E member 1";0,00754894040372989;6,7992788304629;0,025037719089544;0,980250231504788;0,99992247651351;-4,64346642391454
"59";"1416016_at";"Tap1";"21354";"transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)";-0,273881113633163;8,34877613868706;-0,7352795999;0,469923182247637;0,99992247651351;-4,61803247454145
"60";"1416021_a_at";"Fabp5";"16592";"fatty acid binding protein 5, epidermal";0,46418784035472;7,3373377244973;0,690072960413535;0,49735239704897;0,99992247651351;-4,62100611131454
"61";"1416023_at";"Fabp3";"14077";"fatty acid binding protein 3, muscle and heart";0,246122478330254;4,50856668824689;1,04661260922399;0,306623303539277;0,99992247651351;-4,59308581327687
"62";"1416024_x_at";"Cct3";"12462";"chaperonin containing TCP1 subunit 3";-0,153447412152554;9,1167398330709;-0,574304728348868;0,571578221189105;0,99992247651351;-4,62782195028742
"63";"1416025_at";"Fgg";"99571";"fibrinogen gamma chain";2,43304651787602;7,2345873703236;1,57876346267973;0,128638815714906;0,99992247651351;-4,53505151580332
"64";"1416029_at";"Klf10";"21847";"Kruppel-like transcription factor 10";-0,0712530179161206;7,23448906469692;-0,278193318550799;0,783457598628979;0,99992247651351;-4,63977862050054
"65";"1416037_a_at";"Cct2";"12461";"chaperonin containing TCP1 subunit 2";-0,0695332504250636;9,54932057984687;-0,235754443115414;0,815800529214476;0,99992247651351;-4,6408239605326
"66";"1416041_at";"Sgk1";"20393";"serum/glucocorticoid regulated kinase 1";-0,0870054419624662;9,37061011195557;-0,266090421871931;0,792643413092161;0,99992247651351;-4,6400941238703
"67";"1416042_s_at";"Nasp";"50927";"nuclear autoantigenic sperm protein (histone-binding)";-0,149595395094;6,62758121666127;-0,529135210768647;0,602001769970022;0,99992247651351;-4,63016227715919
"68";"1416045_a_at";"Smarcb1";"20587";"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1";0,00285061543629261;7,33064373389967;0,0115234009408887;0,990909551638042;0,99992247651351;-4,64349023998983
"69";"1416046_a_at";"Fuca2";"66848";"fucosidase, alpha-L- 2, plasma";-0,0284378151854252;5,7491255697244;-0,0911337020154123;0,928209713930853;0,99992247651351;-4,64309644470554
"70";"1416054_at";"Rps5";"20103";"ribosomal protein S5";0,010325969112742;13,0540844264582;0,0483502054734031;0,961872691609174;0,99992247651351;-4,64338396676535
"71";"1416064_a_at";"Hspa5";"14828";"heat shock protein 5";0,0522036274299325;10,2528370980615;0,165652825098042;0,869940555967609;0,99992247651351;-4,64217548816173
"72";"1416065_a_at";"Ankrd10";"102334";"ankyrin repeat domain 10";-0,0249933824442632;8,04619181557496;-0,0413029322106583;0,967426344507568;0,99992247651351;-4,64341441635437
"73";"1416067_at";"Ifrd1";"15982";"interferon-related developmental regulator 1";-0,143906396011037;9,10952422688568;-0,557354400393875;0,582903131985939;0,99992247651351;-4,62872146237931
"74";"1416071_at";"Ddx18";"66942";"DEAD box helicase 18";-0,136206198324663;7,40055587478917;-0,41307346294926;0,683544642500429;0,99992247651351;-4,63533214273853
"75";"1416079_a_at";"Arpc1a";"56443";"actin related protein 2/3 complex, subunit 1A";0,00882850050491157;9,72175346648063;0,0327810995574159;0,974144264814024;0,99992247651351;-4,643444844549
"76";"1416080_at";"Adam15";"11490";"ADAM metallopeptidase domain 15";0,121294808089969;6,66518746212544;0,529013265724865;0,602084953415113;0,99992247651351;-4,63016834899892
"77";"1416082_at";"Rab1a";"19324";"RAB1A, member RAS oncogene family";-0,00133349263652605;10,426252865558;-0,00386873974390599;0,996948010314881;0,99992247651351;-4,64349591926701
"78";"1416088_a_at";"Rps15";"20054";"ribosomal protein S15";0,0190055817251;12,4291013005764;0,0770908264133943;0,939246974110439;0,99992247651351;-4,6432102463124
"79";"1416090_at";"Pdhb";"68263";"pyruvate dehydrogenase (lipoamide) beta";-0,0591648680032311;8,55311790771624;-0,234513415421906;0,816751706341769;0,99992247651351;-4,64085195816554
"80";"1416094_at";"Adam9";"11502";"ADAM metallopeptidase domain 9";-0,0294856068925444;9,03437362375211;-0,0935246681998393;0,926331896931632;0,99992247651351;-4,64307517836502
"81";"1416100_at";"Eif3d";"55944";"eukaryotic translation initiation factor 3, subunit D";-0,0292388178595715;8,675082418252;-0,112469927673546;0,911469085073362;0,99992247651351;-4,64288723582772
"82";"1416106_at";"Kti12";"100087";"KTI12 homolog, chromatin associated";-0,0843513292825069;6,97552964531513;-0,233643923565266;0,817418294471892;0,99992247651351;-4,64087148673722
"83";"1416107_at";"Nsg2";"18197";"neuron specific gene family member 2";0,0531814129315897;8,2852988135977;0,0760759942476241;0,940045111568325;0,99992247651351;-4,64321773506126
"84";"1416109_at";"Fuca1";"71665";"fucosidase, alpha-L- 1, tissue";-0,109849120558302;9,03376134855567;-0,385212795076137;0,703772951031189;0,99992247651351;-4,63638955509574
"85";"1416111_at";"Cd83";"12522";"CD83 antigen";-0,0184334488221305;7,32451425068721;-0,0218713431847383;0,98274742437409;0,99992247651351;-4,6434735831936
"86";"1416115_at";"Orc3";"50793";"origin recognition complex, subunit 3";0,0122482716187706;7,43162255360734;0,0496244244460015;0,960868737186818;0,99992247651351;-4,64337795034314
"87";"1416118_at";"Trim59";"66949";"tripartite motif-containing 59";0,0141460322256552;9,58355130131452;0,0493579931396832;0,961078652417277;0,99992247651351;-4,64337922127442
"88";"1416119_at";"Txn1";"22166";"thioredoxin 1";-0,0536116714646901;11,1492868667754;-0,100107038565586;0,921164534999621;0,99992247651351;-4,64301379129979
"89";"1416125_at";"Fkbp5";"14229";"FK506 binding protein 5";-0,48529164166105;8,50448439532085;-0,729275514133344;0,473514002709853;0,99992247651351;-4,61843732286242
"90";"1416129_at";"Errfi1";"74155";"ERBB receptor feedback inhibitor 1";1,24752422731689;5,96701181008109;1,80196167115242;0,085249485602046;0,99992247651351;-4,50626636423505
"91";"1416133_at";"Efr3a";"76740";"EFR3 homolog A";-0,138751480970971;9,15917824587905;-0,495104445985448;0,625427207040755;0,99992247651351;-4,63180486394031
"92";"1416135_at";"Apex1";"11792";"apurinic/apyrimidinic endonuclease 1";-0,121590684765112;6,98969907911638;-0,383906900332945;0,704726766985165;0,99992247651351;-4,63643735536201
"93";"1416138_at";"Anxa7";"11750";"annexin A7";0,130947451841426;9,2365063656184;0,4676734444251;0,644610199859754;0,99992247651351;-4,63305271352474
"94";"1416145_at";"Dhx15";"13204";"DEAH-box helicase 15";-0,0728885943024906;9,6098556547471;-0,194693589927584;0,847416645005926;0,99992247651351;-4,64167248407771
"95";"1416146_at";"Hspa4";"15525";"heat shock protein 4";-0,0784990889392301;8,49722752536369;-0,313579305287632;0,756789599603937;0,99992247651351;-4,63877686928698
"96";"1416151_at";"Srsf3";"20383";"serine and arginine-rich splicing factor 3";-0,0103170317336838;5,62601430652178;-0,0326994577348272;0,974208634893826;0,99992247651351;-4,6434451022141
"97";"1416155_at";"Hmgb3";"15354";"high mobility group box 3";0,0522344939975472;7,46964092316837;0,222470354476986;0,825996805939636;0,99992247651351;-4,64111604477457
"98";"1416156_at";"Vcl";"22330";"vinculin";0,02588439838242;9,72607247433598;0,0811943732271382;0,936020322156346;0,99992247651351;-4,64317895419748
"99";"1416161_at";"Rad21";"19357";"RAD21 cohesin complex component";-0,00924496215070114;8,89484744769048;-0,0347174658893882;0,972617600409008;0,99992247651351;-4,6434385449914
"100";"1416165_at";"Rab31";"106572";"RAB31, member RAS oncogene family";0,0371900497503166;8,32953929636423;0,0869791645202953;0,931473615126557;0,99992247651351;-4,64313208904008
"101";"1416168_at";"Serpinf1";"20317";"serine (or cysteine) peptidase inhibitor, clade F, member 1";1,01633023995548;5,98145998063045;1,95823140413721;0,0629816082714267;0,99992247651351;-4,48496729700675
"102";"1416171_at";"Kansl2";"69612";"KAT8 regulatory NSL complex subunit 2";-0,0225424626560686;7,75436470554975;-0,0774869183543407;0,93893547640109;0,99992247651351;-4,64320729653499
"103";"1416172_at";"Pes1";"64934";"pescadillo ribosomal biogenesis factor 1";0,0814792842832492;7,78483964769078;0,32176162674061;0,75066560701536;0,99992247651351;-4,63852846013645
"104";"1416176_at";"Hmgb1";"15289";"high mobility group box 1";0,011400272093347;10,6884100063781;0,0500687951659681;0,960518633958577;0,99992247651351;-4,64337581538933
"105";"1416177_at";"Rbmxl1";"19656";"RNA binding motif protein, X-linked like-1";-0,225239053240948;8,5691181297742;-0,755716636898491;0,457821817747557;0,99992247651351;-4,61663187718728
"106";"1416185_a_at";"Adh5";"11532";"alcohol dehydrogenase 5 (class III), chi polypeptide";0,0604974529318767;8,84729475208754;0,184479505748535;0,855324519074593;0,99992247651351;-4,6418585883934
"107";"1416187_s_at";"Pnrc2";"52830";"proline-rich nuclear receptor coactivator 2";0,0286328129893718;8,63885366746602;0,108541059869897;0,914548800269098;0,99992247651351;-4,64292904705969
"108";"1416188_at";"Gm2a";"14667";"GM2 ganglioside activator protein";-0,269234084008392;9,02245185491515;-1,06078960621652;0,300274278131378;0,99992247651351;-4,5917747324264
"109";"1416193_at";"Car1";"12346";"carbonic anhydrase 1";0,0909523916628832;7,00682532047547;0,383615457518901;0,704939702525848;0,99992247651351;-4,63644800158446
"110";"1416195_at";"Inpp5k";"19062";"inositol polyphosphate 5-phosphatase K";-0,0332777922278247;9,07257433678947;-0,123700852594319;0,902673524703247;0,99992247651351;-4,6427595369084
"111";"1416202_at";"Phb2";"12034";"prohibitin 2";-0,0786001460896735;9,13444990642473;-0,226609817895328;0,82281607829368;0,99992247651351;-4,64102682831039
"112";"1416203_at";"Aqp1";"11826";"aquaporin 1";0,059601183728482;11,2617211695385;0,179256276484403;0,859374478006927;0,99992247651351;-4,64194990567479
"113";"1416206_at";"Sipa1";"20469";"signal-induced proliferation associated gene 1";-0,0806913191643357;8,50547684613084;-0,188591312862666;0,852139186975085;0,99992247651351;-4,64178486803949
"114";"1416207_at";"Tafazzin";"66826";"tafazzin, phospholipid-lysophospholipid transacylase";-0,0537322419806632;8,68644162895385;-0,163983226248229;0,871239122106817;0,99992247651351;-4,64220195468431
"115";"1416210_at";"Imp3";"102462";"IMP3, U3 small nucleolar ribonucleoprotein";-0,160560405769926;8,37185817830772;-0,408783226549774;0,686644272201628;0,99992247651351;-4,63549964554371
"116";"1416225_at";"Adh1";"11522";"alcohol dehydrogenase 1 (class I)";1,37372398360619;6,63429832387106;2,0674617555449;0,0506325956319816;0,99992247651351;-4,46962632849374
"117";"1416233_at";"Eif3i";"54709";"eukaryotic translation initiation factor 3, subunit I";-0,0483988271465847;10,4642376045133;-0,183647869107487;0,855969079308364;0,99992247651351;-4,64187330235672
"118";"1416234_at";"Lrrc59";"98238";"leucine rich repeat containing 59";0,0860996246827703;7,78127663226691;0,242971650147296;0,810274746117695;0,99992247651351;-4,64065824047678
"119";"1416238_at";"Tie1";"21846";"tyrosine kinase with immunoglobulin-like and EGF-like domains 1";-0,0452105481219469;4,96704865334436;-0,192973315528739;0,848747377779229;0,99992247651351;-4,64170452579415
"120";"1416239_at";"Ass1";"11898";"argininosuccinate synthetase 1";-0,144052641269594;7,73474919250358;-0,32223441550426;0,750312260431401;0,99992247651351;-4,63851391453919
"121";"1416249_at";"Nadk";"192185";"NAD kinase";-0,243962924826633;8,20306979782539;-0,522054392104226;0,606841021663405;0,99992247651351;-4,63051263346644
"122";"1416250_at";"Btg2";"12227";"BTG anti-proliferation factor 2";-0,240459285256483;9,00824589241459;-0,6957490769612;0,493859008620176;0,99992247651351;-4,62064222768852
"123";"1416252_at";"Stk38";"106504";"serine/threonine kinase 38";-0,156504728668075;9,90787940497776;-0,529179211395697;0,601971756795533;0,99992247651351;-4,63016008597012
"124";"1416253_at";"Cdkn2d";"12581";"cyclin dependent kinase inhibitor 2D";-0,116948640850216;10,0488544412352;-0,361580453067513;0,721109498986935;0,99992247651351;-4,63723007185917
"125";"1416254_a_at";"Vps16";"80743";"VSP16 CORVET/HOPS core subunit";-0,149662216173224;7,2300411885141;-0,372255567143592;0,713258635347113;0,99992247651351;-4,63685682672604
"126";"1416257_at";"Capn2";"12334";"calpain 2";0,114152515638434;8,44098260183739;0,45737477288306;0,651879063281964;0,99992247651351;-4,6335035396169
"127";"1416259_at";"Pex12";"103737";"peroxisomal biogenesis factor 12";-0,154312617103043;5,58826542704082;-0,578212185951308;0,568983504781583;0,99992247651351;-4,62761098270722
"128";"1416260_a_at";"Snx1";"56440";"sorting nexin 1";-0,0907780657306088;8,25374515841223;-0,347690606843497;0,731371712034112;0,99992247651351;-4,63769981765103
"129";"1416266_at";"Pdyn";"18610";"prodynorphin";-0,059239620384357;5,09576193470935;-0,278654973113062;0,783107842334823;0,99992247651351;-4,63976631171856
"130";"1416268_at";"Ets2";"23872";"E26 avian leukemia oncogene 2, 3' domain";-0,107879066957109;7,88912778043556;-0,209904179825334;0,835671045419991;0,99992247651351;-4,64137688651181
"131";"1416276_a_at";"Rps4x";"20102";"ribosomal protein S4, X-linked";-0,0721412845662748;13,1478687007413;-0,298030038591605;0,768472133835189;0,99992247651351;-4,63923158881683
"132";"1416279_at";"Ap1b1";"11764";"adaptor protein complex AP-1, beta 1 subunit";0,0573412105448696;9,0631935668394;0,272068817025032;0,78810201212707;0,99992247651351;-4,63994000781594
"133";"1416289_at";"Plod1";"18822";"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1";0,183301906859269;5,7977012352508;0,422598813407155;0,67668314440849;0,99992247651351;-4,63495418138103
"134";"1416296_at";"Il2rg";"16186";"interleukin 2 receptor, gamma chain";-0,608601797394746;10,5500300465838;-1,13597918856728;0,268169380972557;0,99992247651351;-4,58458432722402
"135";"1416300_a_at";"Slc25a3";"18674";"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3";-0,069639540878514;10,1345717632289;-0,262904707023471;0,795066482068193;0,99992247651351;-4,64017486650512
"136";"1416301_a_at";"Ebf1";"13591";"early B cell factor 1";-0,0507894218133149;6,87884543900517;-0,0525768643864085;0,958542773885187;0,99992247651351;-4,64336340881553
"137";"1416304_at";"Litaf";"56722";"LPS-induced TN factor";-0,0178810132609346;11,0705761650268;-0,0553037257384001;0,956394858513994;0,99992247651351;-4,64334923235686
"138";"1416309_at";"Nusap1";"108907";"nucleolar and spindle associated protein 1";0,21205405099648;11,0175448542712;0,609512479200554;0,548418501897065;0,99992247651351;-4,62587251548154
"139";"1416313_at";"Mllt11";"56772";"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11";-0,20924454284025;6,40892195272426;-0,541566451380739;0,593551162620334;0,99992247651351;-4,62953632241302
"140";"1416315_at";"Abhd4";"105501";"abhydrolase domain containing 4";-0,00779844458364032;8,93025975892107;-0,0308044915289615;0,975702760902271;0,99992247651351;-4,64345090230914
"141";"1416316_at";"Slc27a2";"26458";"solute carrier family 27 (fatty acid transporter), member 2";0,875006424850131;7,33291568207171;1,3719116646835;0,183897664268749;0,99992247651351;-4,55960681483136
"142";"1416318_at";"Serpinb1a";"66222";"serine (or cysteine) peptidase inhibitor, clade B, member 1a";-0,0533468377104604;9,55911401952665;-0,120445442581294;0,90522175443724;0,99992247651351;-4,64279779880248
"143";"1416326_at";"Crip1";"12925";"cysteine-rich protein 1";0,042860362163287;10,4654514560732;0,107055462717044;0,915713673137027;0,99992247651351;-4,64294447034266
"144";"1416329_at";"Cyfip1";"20430";"cytoplasmic FMR1 interacting protein 1";0,171865744586125;8,28299826350395;0,284119487868146;0,778971425543078;0,99992247651351;-4,63961908568673
"145";"1416332_at";"Cirbp";"12696";"cold inducible RNA binding protein";0,361865338167074;7,54752118095468;0,426539171977461;0,67385307137958;0,99992247651351;-4,63479538758828
"146";"1416345_at";"Timm8a1";"30058";"translocase of inner mitochondrial membrane 8A1";0,0158494202103059;7,58228069745689;0,0657964912026791;0,948133140240177;0,99992247651351;-4,64328800199036
"147";"1416347_at";"Men1";"17283";"multiple endocrine neoplasia 1";0,0167229335317316;6,91792717930246;0,0631553423216226;0,950212185013842;0,99992247651351;-4,64330441298464
"148";"1416350_at";"Klf16";"118445";"Kruppel-like transcription factor 16";-0,256047776510536;6,7546715174758;-0,864692096054499;0,396523475450049;0,99992247651351;-4,60858577873273
"149";"1416359_at";"Snx18";"170625";"sorting nexin 18";-0,0682295511054463;8,65940651693196;-0,159214167915642;0,874950391334489;0,99992247651351;-4,64227608396853
"150";"1416362_a_at";"Fkbp4";"14228";"FK506 binding protein 4";-0,0781013664743639;6,76452427145209;-0,295263549800994;0,770556659646235;0,99992247651351;-4,63931010640555
"151";"1416369_at";"Mfsd14b";"66631";"major facilitator superfamily domain containing 14B";-0,100143649937039;8,92959453000712;-0,331122158771255;0,743680359179889;0,99992247651351;-4,6382365770248
"152";"1416376_at";"Tmem97";"69071";"transmembrane protein 97";0,205405294800406;5,70597814303543;0,857209720286575;0,400555845090157;0,99992247651351;-4,60916880381394
"153";"1416377_at";"Pdcd7";"50996";"programmed cell death 7";-0,225877922313142;6,64886661761633;-0,801167204584189;0,431589155999097;0,99992247651351;-4,61339326599757
"154";"1416378_at";"Pnkp";"59047";"polynucleotide kinase 3'- phosphatase";-0,131813688008052;8,34702410796906;-0,346379503368662;0,732343088377335;0,99992247651351;-4,63774322814733
"155";"1416380_at";"Mov10";"17454";"Mov10 RISC complex RNA helicase";0,0347327736890728;6,35926958501244;0,0886353381129164;0,930172335642074;0,99992247651351;-4,64311807874736
